id,city,state,country,latitude,longitude
115569,Durham,North Carolina,United States,35.99403,-78.89862
115575,Durham County,North Carolina,United States,36.036,-78.87632
115841,Edgecombe,North Carolina,United States,35.91298,-77.59707
116456,Fayetteville,North Carolina,United States,35.05266,-78.87836
116687,Forsyth County,North Carolina,United States,36.13049,-80.25636
116696,Fort Bragg,North Carolina,United States,35.139,-79.00603
116853,Franklin County,North Carolina,United States,36.08279,-78.28561
117092,Garner,North Carolina,United States,35.71126,-78.61417
117115,Gaston County,North Carolina,United States,35.29437,-81.18025
117116,Gastonia,North Carolina,United States,35.26208,-81.1873
117364,Goldsboro,North Carolina,United States,35.38488,-77.99277
117438,Graham County,North Carolina,United States,35.35016,-83.83356
117537,Granville,North Carolina,United States,36.30402,-78.65302
117638,Greene County,North Carolina,United States,35.48541,-77.67587
117667,Greensboro,North Carolina,United States,36.07264,-79.79198
117687,Greenville,North Carolina,United States,35.61266,-77.36635
117787,Guilford,North Carolina,United States,36.07945,-79.78901
117862,Halifax County,North Carolina,United States,36.2575,-77.65188
118029,Harnett,North Carolina,United States,35.3686,-78.86931
118365,Hickory,North Carolina,United States,35.73319,-81.3412
118386,High Point,North Carolina,United States,35.95569,-80.00532
118514,Hoke,North Carolina,United States,35.01736,-79.23711
118562,Holly Springs,North Carolina,United States,35.65127,-78.83362
118792,Huntersville,North Carolina,United States,35.41069,-80.84285
118920,Indian Trail,North Carolina,United States,35.07681,-80.66924
118985,Iredell,North Carolina,United States,35.80708,-80.87344
119103,Jacksonville,North Carolina,United States,34.75405,-77.43024
119382,Kannapolis,North Carolina,United States,35.48736,-80.62173
119515,Kernersville,North Carolina,United States,36.11986,-80.07365
120312,Lee,North Carolina,United States,35.47517,-79.17143
120374,Lenoir County,North Carolina,United States,35.23915,-77.64127
120522,Lincoln County,North Carolina,United States,35.48618,-81.22387
120971,Macon County,North Carolina,United States,35.15038,-83.4221
121412,Matthews,North Carolina,United States,35.11681,-80.72368
121587,Mecklenburg,North Carolina,United States,35.24671,-80.83276
121968,Mint Hill,North Carolina,United States,35.17959,-80.64729
122059,Monroe,North Carolina,United States,34.98543,-80.54951
122148,Montgomery County,North Carolina,United States,35.33246,-79.90547
122210,Mooresville,North Carolina,United States,35.58486,-80.81007
122568,Nash,North Carolina,United States,35.96722,-77.98648
122666,New Bern,North Carolina,United States,35.10849,-77.04411
122711,New Hanover,North Carolina,United States,34.18141,-77.86561
123136,Northampton County,North Carolina,United States,36.41766,-77.39674
123484,Onslow,North Carolina,United States,34.76305,-77.39319
123516,Orange County,North Carolina,United States,36.0613,-79.1206
123905,Pasquotank,North Carolina,United States,36.2649,-76.24913
124092,Person,North Carolina,United States,36.39011,-78.97171
124288,Pitt,North Carolina,United States,35.59352,-77.37465
124444,Polk,North Carolina,United States,35.27929,-82.16967
124831,Raleigh,North Carolina,United States,35.7721,-78.63861
125249,Robeson,North Carolina,United States,34.64009,-79.10353
125305,Rockingham County,North Carolina,United States,36.39608,-79.77515
125335,Rocky Mount,North Carolina,United States,35.93821,-77.79053
125552,Rutherford County,North Carolina,United States,35.40225,-81.92009
125756,Salisbury,North Carolina,United States,35.67097,-80.47423
125780,Sampson,North Carolina,United States,34.99163,-78.37152
125887,Sanford,North Carolina,United States,35.47988,-79.1803
126964,Stanly,North Carolina,United States,35.31199,-80.25092
126998,Statesville,North Carolina,United States,35.78264,-80.8873
127078,Stokes,North Carolina,United States,36.4019,-80.23961
127589,Thomasville,North Carolina,United States,35.88264,-80.08199
127780,Transylvania,North Carolina,United States,35.20215,-82.7983
127995,Union County,North Carolina,United States,34.98837,-80.53073
128141,Vance,North Carolina,United States,36.36476,-78.40833
128356,Wake,North Carolina,United States,35.79012,-78.65022
128357,Wake Forest,North Carolina,United States,35.97987,-78.50972
128490,Warren County,North Carolina,United States,36.39659,-78.1069
128563,Washington County,North Carolina,United States,35.83887,-76.56868
128596,Watauga,North Carolina,United States,36.2311,-81.69637
128965,West Raleigh,North Carolina,United States,35.78682,-78.66389
129322,Wilmington,North Carolina,United States,34.22573,-77.94471
129329,Wilson,North Carolina,United States,35.72127,-77.91554
129335,Wilson County,North Carolina,United States,35.70503,-77.91862
129436,Winston-Salem,North Carolina,United States,36.09986,-80.24422
129648,Yadkin,North Carolina,United States,36.16054,-80.66534
112367,Bismarck,North Dakota,United States,46.80833,-100.78374
113060,Burleigh,North Dakota,United States,46.97739,-100.46873
113533,Cass,North Dakota,United States,46.93297,-97.24804
115326,Dickinson,North Dakota,United States,46.87918,-102.78962
115823,Eddy,North Dakota,United States,47.71759,-98.90158
116396,Fargo,North Dakota,United States,46.87719,-96.7898
117457,Grand Forks,North Dakota,United States,47.92526,-97.03285
117459,Grand Forks County,North Dakota,United States,47.92192,-97.45693
117518,Grant County,North Dakota,United States,46.35828,-101.63971
121966,Minot,North Dakota,United States,48.23251,-101.29627
122297,Morton,North Dakota,United States,46.71606,-101.28117
124174,Pierce County,North Dakota,United States,48.2496,-99.97182
126326,Sheridan County,North Dakota,United States,47.57541,-100.34566
126985,Stark,North Dakota,United States,46.81068,-102.65513
128459,Ward,North Dakota,United States,48.22175,-101.54183
128869,West Fargo,North Dakota,United States,46.87497,-96.90036
129264,Williams,North Dakota,United States,48.34368,-103.48021
129299,Williston,North Dakota,United States,48.14697,-103.61797
141098,Akron,Ohio,United States,41.08144,-81.51901
141099,Allen,Ohio,United States,40.77152,-84.10578
141117,Ashtabula County,Ohio,United States,41.89638,-80.75901
141119,Athens,Ohio,United States,39.32924,-82.10126
141120,Athens County,Ohio,United States,39.33386,-82.04513
141121,Auglaize,Ohio,United States,40.56091,-84.22174
141123,Austintown,Ohio,United States,41.10172,-80.76452
141126,Avon Lake,Ohio,United States,41.50532,-82.0282
141130,Barberton,Ohio,United States,41.01283,-81.60512
141136,Beavercreek,Ohio,United States,39.70923,-84.06327
141146,Belmont,Ohio,United States,40.0158,-80.98854
141157,Boardman,Ohio,United States,41.02423,-80.66285
141161,Bowling Green,Ohio,United States,41.37477,-83.65132
141178,Brown,Ohio,United States,38.93405,-83.86743
141179,Brunswick,Ohio,United States,41.23811,-81.8418
141185,Butler County,Ohio,United States,39.43865,-84.57566
141196,Canton,Ohio,United States,40.79895,-81.37845
141200,Carroll County,Ohio,United States,40.57959,-81.08972
141207,Champaign County,Ohio,United States,40.13767,-83.7695
141217,Cincinnati,Ohio,United States,39.12711,-84.51439
141219,Clark County,Ohio,United States,39.91678,-83.7839
141222,Clermont,Ohio,United States,39.04743,-84.15192
141223,Cleveland,Ohio,United States,41.4995,-81.69541
141224,Cleveland Heights,Ohio,United States,41.52005,-81.55624
141227,Clinton County,Ohio,United States,39.41498,-83.80838
141231,Collinwood,Ohio,United States,41.55838,-81.56929
141233,Columbiana County,Ohio,United States,40.76843,-80.77719
141234,Columbus,Ohio,United States,39.96118,-82.99879
141243,Coshocton County,Ohio,United States,40.30164,-81.92001
141254,Cuyahoga,Ohio,United States,41.47875,-81.67786
141255,Cuyahoga Falls,Ohio,United States,41.13394,-81.48456
141258,Darke,Ohio,United States,40.13323,-84.61931
141260,Dayton,Ohio,United States,39.75895,-84.19161
141264,Defiance County,Ohio,United States,41.32392,-84.4905
141265,Delaware,Ohio,United States,40.29867,-83.06797
141266,Delaware County,Ohio,United States,40.27839,-83.00489
141282,Dublin,Ohio,United States,40.09923,-83.11408
141296,Elyria,Ohio,United States,41.36838,-82.10765
141299,Erie County,Ohio,United States,41.43209,-82.69958
141301,Euclid,Ohio,United States,41.5931,-81.52679
141303,Fairborn,Ohio,United States,39.82089,-84.01938
141305,Fairfield,Ohio,United States,39.34589,-84.5605
141313,Fayette County,Ohio,United States,39.55988,-83.4561
141314,Findlay,Ohio,United States,41.04422,-83.64993
141327,Franklin County,Ohio,United States,39.96952,-83.00935
141334,Gahanna,Ohio,United States,40.01923,-82.87934
141336,Gallia,Ohio,United States,38.82467,-82.31691
141339,Garfield Heights,Ohio,United States,41.417,-81.60596
141342,Geauga,Ohio,United States,41.49954,-81.17865
141363,Green,Ohio,United States,40.94589,-81.48317
141366,Greene County,Ohio,United States,39.69148,-83.88989
141374,Grove City,Ohio,United States,39.88145,-83.09296
141376,Guernsey,Ohio,United States,40.05205,-81.49426
141377,Hamilton,Ohio,United States,39.3995,-84.56134
141379,Hancock County,Ohio,United States,41.00194,-83.66654
141382,Hardin County,Ohio,United States,40.66151,-83.65944
141389,Henry County,Ohio,United States,41.33389,-84.06823
141394,Hilliard,Ohio,United States,40.0334,-83.15825
141397,Hocking,Ohio,United States,39.49702,-82.47925
141401,Holmes,Ohio,United States,40.5612,-81.92936
141405,Huber Heights,Ohio,United States,39.84395,-84.12466
141410,Huron County,Ohio,United States,41.14615,-82.59841
141418,Jefferson County,Ohio,United States,40.38502,-80.76097
141422,Kent,Ohio,United States,41.15367,-81.35789
141425,Kettering,Ohio,United States,39.6895,-84.16883
141429,Knox County,Ohio,United States,40.39877,-82.42153
141438,Lakewood,Ohio,United States,41.48199,-81.79819
141439,Lancaster,Ohio,United States,39.71368,-82.59933
141441,Lawrence County,Ohio,United States,38.59847,-82.53675
141451,Licking,Ohio,United States,40.09161,-82.48315
141452,Lima,Ohio,United States,40.74255,-84.10523
141463,Lorain,Ohio,United States,41.45282,-82.18237
141464,Lorain County,Ohio,United States,41.45252,-82.15147
141471,Lucas,Ohio,United States,41.68419,-83.46826
141481,Mahoning,Ohio,United States,41.01464,-80.77629
141484,Mansfield,Ohio,United States,40.75839,-82.51545
141489,Marion,Ohio,United States,40.58867,-83.12852
141490,Marion County,Ohio,United States,40.58719,-83.16087
141493,Mason,Ohio,United States,39.36006,-84.30994
141494,Massillon,Ohio,United States,40.79672,-81.52151
141505,Medina,Ohio,United States,41.13839,-81.86375
141506,Medina County,Ohio,United States,41.11759,-81.89971
141508,Mentor,Ohio,United States,41.66616,-81.33955
141511,Miami,Ohio,United States,40.05345,-84.22885
141518,Middletown,Ohio,United States,39.51506,-84.39828
141532,Monroe County,Ohio,United States,39.72735,-81.08292
141535,Montgomery County,Ohio,United States,39.75459,-84.29068
141554,Muskingum,Ohio,United States,39.96542,-81.94438
